datapoint,label,animal,mx,my,mz,sx,sy,sz,DtWP,speed,error
178,2,1,0.5926504135131836,-0.7060966491699219,0.2419643402099609,0.0304454431135875,0.0193949101223129,0.0179138933170612,15.598208612420926,0.1005,6.145
179,2,1,0.1916618347167968,-0.8275060653686523,0.1845035552978515,0.1357857523117027,0.1466538831237313,0.1026260566389651,14.872380717929873,0.32,5.14
180,2,1,-0.3006734848022461,-0.8304224014282227,-0.0712175369262695,0.0212832191587731,0.022066177117894,0.0159541162824241,14.778428344129047,0.1005,4.8
181,2,1,-0.0050296783447265,-0.8159780502319336,-0.0946846008300781,0.050077911970729,0.0555496021461598,0.0426645431512554,14.50026664008681,0.1005,4.33
182,2,1,0.5506963729858398,-0.7623376846313477,0.1448030471801757,0.0077970571300818,0.0086104792823659,0.0067991176162274,14.800646820909938,0.1005,3.7
183,2,1,0.5579195022583008,-0.7540836334228516,0.1629304885864257,0.0073975132233112,0.0085076624899728,0.0054246427777242,15.257745133397338,0.1005,3.54
184,2,1,0.5600967407226562,-0.750361442565918,0.1721954345703125,0.0108021949235189,0.0117738847359196,0.0068914239383898,15.464236695897279,0.1005,3.35
185,2,1,0.5599174499511719,-0.7453794479370117,0.1874904632568359,0.0124507056224669,0.012831928270341,0.0088274692246319,15.639637233062668,0.1005,3.27
186,2,1,0.5423097610473633,-0.7355966567993164,0.2547140121459961,0.0088706564695265,0.0092861005065377,0.0065800699671951,15.430818041141718,1.33,6.17
187,2,1,0.5435018539428711,-0.7347211837768555,0.2528162002563476,0.0049484620513646,0.0050460676836998,0.0043136887463392,13.706686866200291,0.15025,7.93
188,2,1,0.54534912109375,-0.733428955078125,0.2536849975585937,0.005620339355908,0.0050422140056986,0.0045083013198946,11.768165631139134,0.33,7.04
189,2,1,0.5402870178222656,-0.7328424453735352,0.2631568908691406,0.0152865110686935,0.0143056633958841,0.013262659525617,11.604817997166196,0.1005,7.21
190,2,1,0.1513452529907226,-0.7877407073974609,0.0393638610839843,0.0620663045563647,0.0626253045527134,0.0475469432906105,11.64439714052423,0.72,7.2
191,2,1,-0.3776769638061523,-0.7963943481445312,-0.0420570373535156,0.017690630103589,0.0234721902755544,0.0128161065837675,12.248134736720306,0.27,7.66
192,2,1,-0.4272708892822265,-0.7708730697631836,-0.0550756454467773,0.0048529624773343,0.0039034106229996,0.0039746155867802,14.342737835518298,0.15,7.08
193,2,1,-0.4277420043945312,-0.7702646255493164,-0.0420083999633789,0.0068397274081108,0.0054087711895373,0.0045061396317585,14.447731217264867,0.52,7.9
194,2,1,-0.3123054504394531,-0.7875080108642578,-0.0191078186035156,0.0320923250696614,0.0231278551921965,0.0177443975552463,10.501443431538673,0.63,8.17
195,2,1,0.0301265716552734,-0.8820772171020508,0.1146707534790039,0.0117489024534594,0.0202434755963852,0.0139781658667909,7.94644125244495,0.485,7.42
196,2,1,-0.269627571105957,-0.8428163528442383,-0.0617341995239257,0.0076954173806465,0.0095526035108341,0.0051813574344846,9.094329481855969,0.17,8.24
197,2,1,-0.3568582534790039,-0.8072128295898438,-0.0500621795654296,0.0065690326733969,0.0068161064338757,0.0044975774843179,9.64182867183819,0.1005,7.640000000000001
198,2,1,-0.0364904403686523,-0.8122596740722656,-0.0598258972167968,0.074943619718523,0.0927922692205018,0.0510789792165993,12.308224787259679,1.08,6.98
199,2,1,0.5555620193481445,-0.7328729629516602,0.2979269027709961,0.0310535079527363,0.0309873754219116,0.0289371861478539,14.73677254841053,0.71,8.94
200,2,1,-0.363163948059082,-0.7835941314697266,-0.0306720733642578,0.0515864016961991,0.0571249288422917,0.0315807926978353,15.575068476914304,0.12,6.9
201,2,1,-0.2781028747558594,-0.7988452911376953,0.0741710662841796,0.0743678207320857,0.0752391715698824,0.0566131436415296,16.08347009489177,0.5700000000000001,8.040000000000001
202,0,1,0.7093276977539062,0.1326494216918945,-0.8084125518798828,0.1714668901785983,0.1208845459935824,0.1360637804588208,29.74838721318191,0.27,7.65
203,0,1,0.5441465377807617,0.1860332489013672,-0.8975791931152344,0.1360212522826205,0.0964131983674841,0.0999151948170333,31.12928769670878,0.23,7.58
204,0,1,0.6092138290405273,0.1458797454833984,-0.8857641220092773,0.0932527890398439,0.0761379355560053,0.0646447864945862,30.990352066843442,0.52,5.22
205,0,1,0.703582763671875,0.1059150695800781,-0.8068389892578125,0.1701190809706242,0.1006137401253121,0.1203037558347381,29.084296014886775,0.84,7.24
206,0,1,0.6971912384033203,0.1590156555175781,-0.8201894760131836,0.1875701024321831,0.0899989685545867,0.1648153756597875,28.359025599647058,0.1005,7.19
207,0,1,0.6896438598632812,0.1519136428833007,-0.8289957046508789,0.2068989997434404,0.1012595646463804,0.1708435167377462,26.918457072765843,0.33,7.6
208,0,1,0.7483968734741211,0.1214046478271484,-0.7808094024658203,0.1771830574999505,0.1075567139203228,0.1287408443772933,27.665939865847257,0.33,6.72
209,0,1,0.6016397476196289,0.1872644424438476,-0.8563909530639648,0.0911280236729705,0.0857187765900146,0.0665451189429146,29.935029250713928,0.31,6.8100000000000005
210,0,1,0.6643333435058594,0.1991987228393554,-0.8492336273193359,0.1210397837656881,0.1068047105251847,0.0950495546043432,28.726179509657083,0.45,6.3500000000000005
211,0,1,0.7240152359008789,0.1397609710693359,-0.7912864685058594,0.2154579359307045,0.1336884885803201,0.1635491070636121,24.649292548650784,0.37,6.82
212,0,1,0.6691675186157227,0.1466846466064453,-0.8230838775634766,0.1722041964777788,0.1374163333033154,0.152525326224835,27.588601126686974,0.27,6.62
213,0,1,0.6514739990234375,0.1589298248291015,-0.8575687408447266,0.1516526251558704,0.0986931632139756,0.1204367605737707,27.59884845238245,0.13,6.710000000000001
214,0,1,0.632328987121582,0.1510257720947265,-0.8547496795654297,0.1351934780126919,0.1125694801346189,0.1189586467893145,28.280985085511464,0.19,6.23
215,0,1,0.6833963394165039,0.1840410232543945,-0.8245458602905273,0.1580777219491892,0.0853454106119519,0.1085387492248164,28.73117025887843,0.2,7.6
216,0,1,0.6832513809204102,0.207219123840332,-0.823460578918457,0.1395925641788327,0.1085401835901762,0.1187402453299806,29.896245699566798,0.21,6.17
217,0,1,0.6874828338623047,0.1910591125488281,-0.8245134353637695,0.1389644720414511,0.1138829487667824,0.1018944196204319,27.229272031222838,0.23,5.75
218,0,1,0.6805152893066406,0.1710281372070312,-0.8367671966552734,0.1565831649782573,0.0788909860228594,0.1067788163761099,27.71163050978656,0.33,6.32
219,0,1,0.6815404891967773,0.1780195236206054,-0.8241453170776367,0.1935561624416381,0.0922109660045758,0.145959437175092,26.83178961895659,0.41,6.72
220,0,1,0.6478385925292969,0.1803741455078125,-0.8476104736328125,0.1681855529145776,0.1233105639574277,0.145904514213925,26.659393241781153,0.26,6.47
221,0,1,0.6468868255615234,0.1850385665893554,-0.8651351928710938,0.1422996572119799,0.0811075146730312,0.1065633574351879,26.035833807640223,0.24,7.18
222,0,1,0.6829824447631836,0.1708793640136718,-0.8245363235473633,0.1757423926129475,0.0884322659731608,0.1352253173710109,26.35022190379444,0.1005,7.16
223,0,1,0.7563295364379883,0.1708221435546875,-0.7542476654052734,0.1812597225293286,0.1298631255158965,0.1269673859552787,25.656906424540193,0.47,6.04
224,0,1,0.7291011810302734,0.1236534118652343,-0.7939071655273438,0.1978188826577552,0.1034903818512812,0.1538183073005201,24.947759020941163,0.31,5.89
225,0,1,0.7465047836303711,0.1578884124755859,-0.7820320129394531,0.1873877116697019,0.1085737475623336,0.1372342991844745,25.836736268889457,0.59,8.0
226,0,1,0.733306884765625,0.1464958190917968,-0.7924356460571289,0.1878435009143173,0.096547743618017,0.141801595184025,24.493884842343604,0.12,6.890000000000001
227,0,1,0.7119712829589844,0.1979131698608398,-0.7964715957641602,0.1837019078317414,0.1021222431932483,0.1509247074016628,25.722427687296392,0.6,7.71
228,0,1,0.6876897811889648,0.2236661911010742,-0.8207292556762695,0.1963654123450043,0.106410868279748,0.1486987042687272,26.283763882268264,0.14,6.46
229,0,1,0.668665885925293,0.180673599243164,-0.8369617462158203,0.1365997523241052,0.0981235465550013,0.1113427629001715,25.455554969694013,0.33,7.24
230,0,1,0.7381792068481445,0.1677608489990234,-0.7746000289916992,0.16894879298102,0.0974262543024705,0.1169591005980084,24.603934559538168,0.155,6.675000000000001
231,0,1,0.6748676300048828,0.1715564727783203,-0.8311262130737305,0.159101578377886,0.1091239437356829,0.1485568861009152,24.66605945965569,0.22,6.54
232,0,1,0.6618795394897461,0.1821880340576172,-0.8345422744750977,0.1749031711714309,0.105823203953145,0.1403645879205875,24.958253358135412,0.32,7.35
233,0,1,0.6969566345214844,0.1458234786987304,-0.8299570083618164,0.1496327039596764,0.1035495543382107,0.0941090985354656,22.975418316377556,0.54,6.0200000000000005
234,0,1,0.6454410552978516,0.1852045059204101,-0.8548927307128906,0.1752115041852334,0.1089562427639287,0.1423205825166468,22.743149035548644,0.42,8.3
235,0,1,0.6665506362915039,0.170663833618164,-0.8359508514404297,0.199957861783953,0.1055946280782827,0.1539529661439515,23.07956904452557,0.12,6.890000000000001
236,0,1,0.6693344116210938,0.2004566192626953,-0.8434295654296875,0.1276575667871479,0.0831509061240278,0.1046828195635227,24.20350216389716,0.28,7.17
237,0,1,0.5439929962158203,0.1834573745727539,-0.9190549850463868,0.1185281263192449,0.0756219528443585,0.1018038551032477,25.47600504727148,0.23,6.94
238,0,1,0.5650672912597656,0.2090311050415039,-0.9134435653686525,0.1352205041864008,0.0782725633672005,0.1356535388712612,25.25632989271169,0.36,7.43
239,0,1,0.5984258651733398,0.2343282699584961,-0.8782062530517578,0.0904053760842057,0.0963357667073181,0.070362963589179,23.781272564894085,0.295,6.33
240,0,1,0.5793256759643555,0.2758750915527344,-0.8801889419555664,0.1086538938804526,0.0953431449867175,0.0860738957994502,23.714513512306983,0.19,7.28
241,0,1,0.6813879013061523,0.2218275070190429,-0.8184328079223633,0.1682935732826187,0.1259400514378696,0.1430888975008428,24.0093276036561,0.13,5.82
242,0,1,0.6278095245361328,0.2069206237792968,-0.8606462478637695,0.1715412873177908,0.1064933532600836,0.127347056794514,23.551565705626437,0.2,6.62
243,0,1,0.6911544799804688,0.1816616058349609,-0.8271217346191406,0.14441057543639,0.0868675463027908,0.105315195210013,25.003212358695603,0.15,7.04
244,0,1,0.6142663955688477,0.1436004638671875,-0.8874702453613281,0.1092779497772114,0.0981932350380713,0.110045425044752,25.834975590065266,0.44,6.1000000000000005
245,0,1,0.5432558059692383,0.2268295288085937,-0.9178676605224608,0.098482603519255,0.0689040124304034,0.0887292488054108,29.861104381118306,0.28,7.0200000000000005
246,0,1,0.5736970901489258,0.2414178848266601,-0.8936967849731445,0.1069495698228992,0.1002436431707602,0.0772173739608965,26.330066392418473,0.3,6.5600000000000005
247,0,1,0.4242782592773437,0.2291469573974609,-0.9478464126586914,0.1044477826106093,0.0904714412777618,0.0770911534548199,24.286064315608503,0.43,5.8
248,0,1,0.4756765365600586,0.1865558624267578,-0.8794536590576172,0.2096183113012038,0.1670264428516615,0.1266578909584984,21.5925060835357,0.7050000000000001,5.1899999999999995
249,0,1,0.7264986038208008,0.1926832199096679,-0.7800693511962891,0.1797896847074787,0.1219158971472039,0.1324747126488597,20.896342357279217,0.92,8.18
250,0,1,0.6253814697265625,0.2044401168823242,-0.8627042770385742,0.147698799631495,0.1086311567864032,0.1229895813948745,22.85346598991202,0.16,6.73
251,0,1,0.5122308731079102,0.2281246185302734,-0.9173059463500975,0.1141270776767409,0.1396225924381707,0.1142527994888435,22.143258392316763,0.3,6.09
252,0,1,0.5809516906738281,0.2063312530517578,-0.8988122940063477,0.1231861399984599,0.1094008658277553,0.1148679583323196,22.923267015642164,0.48,7.0600000000000005
253,0,1,0.5886945724487305,0.2280702590942382,-0.8827123641967773,0.1178620369600834,0.0984100741209824,0.1100998578369377,21.6811937252179,0.34,6.51
254,0,1,0.7802114486694336,0.1585702896118164,-0.7430753707885742,0.1799719176806987,0.0775565791297512,0.1201880492071559,18.898605739226376,0.37,6.84
255,0,1,0.698948860168457,0.1835508346557617,-0.8159389495849609,0.216193335155615,0.0914967196055975,0.1290080758957927,16.04070176386007,0.18,6.59
256,0,1,0.5049619674682617,0.1854801177978515,-0.9263267517089844,0.0898759471098845,0.0827649224760483,0.0653958287370554,14.975961739541855,0.6,6.61
257,0,1,0.7380428314208984,0.2177925109863281,-0.7720861434936523,0.1182731098772033,0.0849001318105719,0.0921132505387773,11.793537267409974,0.4,6.34
258,1,1,0.2835702896118164,0.2268648147583007,-0.988788604736328,0.2473619282434327,0.1221369622856109,0.1066500231722842,6.80123899622939,1.21,6.8
259,3,1,0.7674980163574219,0.2034540176391601,-0.7595090866088867,0.0942656163187679,0.0792829211543514,0.0551002140883009,2.8514726472291785,0.26,6.07
260,3,1,0.6008272171020508,0.1873054504394531,-0.8998985290527344,0.0272154218795803,0.0120668058698263,0.018129164513234,1.3167554869283604,0.5,6.16
261,3,1,0.5860652923583984,0.1265373229980468,-0.9143171310424804,0.0315596375487911,0.0130297708342156,0.0251254891389738,2.536216017180264,0.48,5.84
262,3,1,0.5819072723388672,0.1759614944458007,-0.9137191772460938,0.0245578614143256,0.0095837576136882,0.0205729597997481,3.467543012577148,0.1005,5.83
263,3,1,0.5911741256713867,0.1659784317016601,-0.9080562591552734,0.0327684546309065,0.0133166278449066,0.0255076242380923,2.9748665408398094,0.26,6.05
264,3,1,0.5956249237060547,0.1331310272216797,-0.9065618515014648,0.0388429108184338,0.0209639518074501,0.0279595736683874,3.7710794064954953,0.14,6.45
265,3,1,0.590179443359375,0.1548614501953125,-0.9108829498291016,0.0216669896336009,0.0072387301953808,0.0224241851245232,7.108020700639208,0.19,6.78
266,3,1,0.6031026840209961,0.1400842666625976,-0.9023189544677734,0.0227430363174037,0.0125288895320049,0.0236370467429747,6.677360702304266,0.22,6.0200000000000005
267,3,1,0.6044702529907227,0.1243553161621093,-0.9034347534179688,0.020610706476232,0.0104720040891829,0.0203020353883866,6.571025324088606,0.47,7.19
268,3,1,0.6072788238525391,0.1155452728271484,-0.904038429260254,0.0172287168470321,0.0120800322422427,0.0166876362431347,6.334132156210174,0.17,6.09
269,3,1,0.2908201217651367,0.2192468643188476,-0.9990911483764648,0.0940186653192294,0.0871969511398506,0.061993226543176,4.742877094297057,0.28,6.49
270,3,1,0.4265031814575195,0.1417093276977539,-0.9531402587890624,0.0704434872259436,0.0429616913122201,0.038426154217159,3.336627992463494,0.25,5.86
271,3,1,0.4748497009277344,0.2369194030761718,-0.9574832916259766,0.0500104432597296,0.0393676450742125,0.0350624818924175,3.6468958018678954,0.34,5.96
272,0,1,0.8717851638793945,0.0873861312866211,-0.6399173736572266,0.1814593565785268,0.1091167712949899,0.1488559675750089,6.222487783580155,0.21,6.26
273,0,1,0.8630170822143555,0.1039934158325195,-0.6608486175537109,0.1434804823645679,0.1025767177841134,0.1165931440781224,5.471388328670795,0.48,7.62
274,0,1,0.8139629364013672,0.1190223693847656,-0.7232036590576172,0.1208458481596135,0.0705057695271859,0.1000914273887632,6.997680854233755,0.22,6.17
275,0,1,0.7876768112182617,0.1200437545776367,-0.7464895248413086,0.1270770955530625,0.1088093423192301,0.1171673186995459,7.638184286460173,0.34,7.3
276,0,1,0.8265533447265625,0.101877212524414,-0.704559326171875,0.1621312104295232,0.1002001719058205,0.1459734201867349,7.6831129746686,0.56,7.52
277,0,1,0.8696813583374023,0.1336593627929687,-0.6343412399291992,0.1991776988507322,0.1045077222872533,0.1425354858674595,5.078672690745921,0.41,6.5
278,0,1,0.8220682144165039,0.1072292327880859,-0.7092256546020508,0.1151320262954249,0.0818321698946842,0.0851799132895865,9.72631628555223,1.18,6.78
279,0,1,0.8937559127807617,0.1586151123046875,-0.6212167739868164,0.146331513866769,0.1044026907948751,0.1217127038375121,14.346988588529598,0.47,7.18
280,0,1,0.8626861572265625,0.1361322402954101,-0.6403226852416992,0.2018771272001994,0.1167262101678414,0.1489206901566142,11.187613531620745,0.1005,6.37
281,0,1,0.8468141555786133,0.1451454162597656,-0.6624870300292969,0.1648913520619543,0.1274241066103689,0.1545548667486513,10.076274089014065,0.29,6.94
282,0,1,0.8732500076293945,0.1970729827880859,-0.6213321685791016,0.1937384907481449,0.1018228713133579,0.1562080747237861,7.430839598100061,0.32,5.76
283,0,1,0.8525505065917969,0.1928329467773437,-0.656132698059082,0.1571730152413681,0.1083021511587342,0.1169333192738865,4.635086369642357,0.22,6.5600000000000005
284,0,1,0.8512077331542969,0.1476888656616211,-0.6803274154663086,0.1322369847808591,0.1134989658860156,0.1102089769231832,2.6406231573948653,0.22,5.41
285,0,1,0.8331069946289062,0.1908674240112304,-0.6835594177246094,0.144206726420517,0.1253821427208672,0.1255513149049752,4.191420112704933,0.2,6.345000000000001
286,0,1,0.8633432388305664,0.1824913024902343,-0.645359992980957,0.1835199115639797,0.1124288563973572,0.1365693163539262,6.4207792263900165,0.2,5.8500000000000005
287,0,1,0.8792409896850586,0.2314767837524414,-0.6160659790039062,0.1713685295161725,0.1439514449980339,0.1366272416612282,6.568356811600821,0.14,6.69
288,0,1,0.855381965637207,0.1738786697387695,-0.6528606414794922,0.1967651272212924,0.1122550148184393,0.1617511490034734,8.794601968707324,0.17,7.1000000000000005
289,0,1,0.8092813491821289,0.1425580978393554,-0.7097072601318359,0.1372865143311355,0.0970448934734429,0.1097189758672876,8.382886912022121,0.19,6.61
290,0,1,0.8372030258178711,0.0792121887207031,-0.6945486068725586,0.1508034780442066,0.0954543519108408,0.1227092054155981,8.72825553780596,0.16,6.75
291,0,1,0.8759498596191406,0.1733016967773437,-0.6418590545654297,0.1658950834457341,0.070352112005073,0.1297240546331681,8.858194667696928,0.44,7.0600000000000005
