datapoint,label,animal,mx,my,mz,s1x,s1y,s1z,s2x,s2y,s2z,DtWP,speed,error
131,3,2,0.9755840301513672,0.2421340942382812,0.0235481262207031,0.0824179514499657,0.0623083771511084,0.0551932068196288,0.0608417026789632,0.0433712154302633,0.0363157309404126,5.490983250954703,0.235,7.075
132,3,2,0.9911880493164062,0.1488208770751953,-0.1309890747070312,0.04969311932323,0.0368795922278197,0.0451734573458274,0.0378325478117895,0.025201177908315,0.0287155812331117,5.177019455402085,0.10525000000000001,6.795
133,3,2,1.0026168823242188,0.1283454895019531,-0.0517139434814453,0.0233661470817768,0.0258207326804845,0.0250314406755658,0.0188332201361629,0.0183155326452483,0.0162148027983348,4.425446985606543,0.375,7.055
134,3,2,0.9939556121826172,0.1317214965820312,-0.1063785552978515,0.0354779074182045,0.039718788940992,0.0324070700430791,0.0268841493730463,0.0266052772815525,0.0207894076788406,5.021418990429676,0.35,6.6899999999999995
135,0,2,0.9176921844482422,0.4176464080810547,0.100290298461914,0.1514993363189789,0.0912827601962378,0.0873680710893093,0.1125386510547169,0.0621365632359477,0.0647528600270958,5.1901901884914885,0.305,6.705
136,0,2,0.8838081359863281,0.458740234375,0.1977043151855468,0.1608792003725053,0.1056810304795089,0.0900102430257592,0.1263532068593358,0.0733848479491071,0.0711473796955302,4.147467212947911,0.39,6.18
137,0,2,0.8836765289306641,0.455331802368164,0.1938953399658203,0.1910510093441602,0.1540866500788924,0.108079759042474,0.1479895566122837,0.1015971594533322,0.0804230595386846,4.776867872124365,0.325,7.12
138,0,2,0.8289527893066406,0.5432796478271484,0.0686416625976562,0.3602445731435114,0.3263745140104865,0.2293552287014272,0.2916598645491828,0.2405429643236469,0.1861165681553501,3.9966506274860856,0.32,6.26
139,0,2,0.8930702209472656,0.4343452453613281,0.1660442352294922,0.1270783283477617,0.1047478419188691,0.0712912929516186,0.0991551422379763,0.070776530580515,0.0533904686039675,4.852866614958001,0.355,6.53
140,0,2,0.9136085510253906,0.4031124114990234,0.1556339263916015,0.1339994651945002,0.1053198839287199,0.0906472020807933,0.1055811321414207,0.0691898265993555,0.0635276200680212,5.9083736267770615,0.20500000000000002,7.09
141,0,2,0.9161090850830078,0.3464374542236328,-0.0704936981201171,0.1997045588701985,0.1453612375327939,0.1466382336494597,0.1740448728993703,0.1079585121182739,0.1237092466206341,6.217962984337303,0.36,5.59
142,0,2,0.8621597290039062,0.4605083465576172,0.0758743286132812,0.2785508229574706,0.2951404955573017,0.2047130201852574,0.2347685297254584,0.2183460456321659,0.1726510786478516,7.12136769109614,0.385,5.995
143,0,2,0.8150291442871094,0.6068534851074219,0.0953865051269531,0.2459724319587037,0.246470633471993,0.1741203684054591,0.2056542846481166,0.1862045193604804,0.1429373041427168,8.250905961807911,0.23,6.84
144,0,2,0.8089179992675781,0.54400634765625,0.1919231414794922,0.2115820257283091,0.1829374954524557,0.1319359019773328,0.160746151837161,0.1262224906262279,0.0989159471870669,7.202865454026376,0.245,6.28
145,0,2,0.8053817749023438,0.6100101470947266,0.110635757446289,0.2560863629491156,0.2342280865703586,0.1622909531488218,0.2197418613915531,0.182941945626868,0.132980074001573,6.793775152043198,0.41500000000000004,6.6850000000000005
146,0,2,0.8881607055664062,0.4103851318359375,0.0751304626464843,0.1626894297547211,0.1110900033618066,0.1196550155100566,0.1279608635451697,0.0789321398109116,0.0870151931171958,6.463740639767264,0.395,6.68
147,0,2,0.927215576171875,0.3661022186279297,0.0597877502441406,0.1885978653016587,0.1484778719712015,0.1323283017437902,0.1622696465660547,0.1086750859045505,0.1036025459388373,4.394989812110843,0.385,5.4
148,0,2,0.9372081756591796,0.384286880493164,-0.0932502746582031,0.119361751740416,0.0915421886814228,0.1225673184221262,0.0914411018642883,0.064166774038824,0.0874015964270256,4.189229023501258,0.30000000000000004,7.0
149,0,2,0.8991355895996094,0.4092540740966797,0.1090679168701171,0.2569222757641741,0.1769677032874941,0.1712168456663685,0.1970631244679928,0.1257056138163793,0.1325291986583256,0.7816475208430865,0.51,6.300000000000001
150,0,2,0.9248294830322266,0.4018936157226562,-0.0941410064697265,0.0987382532220759,0.0961028311546223,0.0937540796487775,0.0786750460506454,0.0646933375821557,0.0670913256121379,0.313341348758748,0.645,6.82
151,0,2,0.8308124542236328,0.5305633544921875,0.0150299072265625,0.3630349379567153,0.3628371740009164,0.2069105540192666,0.294019042772106,0.2661921526328483,0.1796898173494198,1.1505843436478356,0.18,5.995
152,0,2,0.9287338256835938,0.3125934600830078,0.15826416015625,0.1324923750560277,0.1340226899233581,0.0849391112800849,0.1042381658524052,0.0926479127838638,0.0650569570450396,1.3187213021587934,0.125,6.78
153,0,2,0.935039520263672,0.2307281494140625,0.2141628265380859,0.1635956275928215,0.1268553467509146,0.1000144528644466,0.1228903658676535,0.0817613518856793,0.0737793630722659,1.3391126160082747,0.295,6.695
154,0,2,0.9737701416015624,0.180084228515625,0.1802883148193359,0.1375523356317136,0.1267549133488263,0.0923045392156901,0.1056977316867325,0.0831172330574358,0.0675590944597112,0.9471877046821812,0.15525,5.68
155,0,2,0.9261074066162108,0.3525123596191406,0.137054443359375,0.1804332856164906,0.1365766417614907,0.1113547494296562,0.1379106609695378,0.093175463592832,0.0802817997258722,0.7428089250555182,0.38,6.605
156,0,2,0.9492053985595704,0.3477363586425781,0.107583999633789,0.1731867746047016,0.1569028454367737,0.1096565668800752,0.1435481606971545,0.1151651252954402,0.0813485491896787,4.217601804506497,0.47000000000000003,7.0649999999999995
157,0,2,0.8418388366699219,0.4078197479248047,0.0910797119140625,0.3113579158261684,0.2987022242996861,0.2072068445872184,0.2522354533599554,0.2150987659508539,0.1584445768392786,1.9364377484257644,0.145,5.695
158,0,2,0.9308528900146484,0.3002338409423828,0.170257568359375,0.1229735246861679,0.1364494556985353,0.0771766495553582,0.0986302681390588,0.0893084693969253,0.059028949653782,3.4642016224378906,0.6799999999999999,6.295
159,0,2,0.9404582977294922,0.3359889984130859,0.1331558227539062,0.1090056986600445,0.0805444810890678,0.0639600192698929,0.0848758839227055,0.0522644690147108,0.047475211464904,2.507454570108133,0.21000000000000002,6.79
160,0,2,0.9097042083740234,0.2294635772705078,0.264017105102539,0.2264872494583634,0.1860505427690851,0.1465763639611047,0.1883454264671613,0.13242847479101,0.1123952843122335,1.6096434382452152,0.275,6.0
161,0,2,0.9184188842773438,0.3422317504882812,0.1904735565185547,0.1283294341606066,0.1321331040499316,0.0934815803964758,0.1015931010879259,0.0853781602966954,0.0661357555469307,0.5552636407242357,0.22,5.575
162,0,2,0.97943115234375,0.2291030883789062,0.1072883605957031,0.1184375333173021,0.1204049631397626,0.0819933033546724,0.0893309899230517,0.0794109541647488,0.0563513280281253,0.1999601424614644,0.36,7.01
163,0,2,0.8890533447265625,0.4147796630859375,0.2368831634521484,0.1274275801114694,0.1012333650529101,0.0905259613114696,0.0966036076175406,0.0683006947871327,0.0662563102164141,0.39252045044540107,0.1005,5.49
164,0,2,0.9408683776855468,0.2843132019042969,0.2208499908447265,0.1666244490442924,0.1151490245983219,0.1047849109866108,0.1278479388416832,0.0781156827442208,0.0779721853240597,1.506639045433198,0.51,6.44
165,0,2,0.92828369140625,0.3082904815673828,0.2220287322998047,0.1408542685268654,0.1000804851975205,0.0941575370628468,0.1090891113714407,0.0654358088958309,0.0670725818813095,1.8919627067626124,0.24,6.790000000000001
166,0,2,0.9562110900878906,0.2789840698242187,0.1949462890625,0.0981615950531063,0.0787935123430544,0.0645798038623316,0.0774385967843449,0.0532493166102502,0.0487869842074002,1.8498782440689676,0.22,5.425
167,0,2,0.9662151336669922,0.1887054443359375,0.1816215515136718,0.1369465515685968,0.1029440181310223,0.0759259440145172,0.1082765489995348,0.0703852797061727,0.0597070360826169,1.8568347077589085,0.47,6.55
168,0,2,0.9870033264160156,0.2438621520996093,0.1161880493164062,0.1320780087991891,0.0837683097095366,0.0717558764386274,0.1027577914060845,0.0570318462925492,0.0544985279376355,0.9214667916701441,0.3,6.725
169,0,2,0.9145011901855468,0.3590469360351562,0.2225456237792968,0.1402374679891023,0.1338008481190414,0.0819337364528802,0.1089557610113283,0.0856669372301294,0.0615091192917288,1.2804258086872315,0.245,7.005000000000001
170,0,2,0.9108600616455078,0.3345718383789062,0.1673851013183593,0.1232569280411617,0.0947044769085435,0.0806149360011424,0.0872288832701392,0.0658621588283232,0.0544829730338216,2.2390893433695833,0.28,5.205
171,0,2,0.9309978485107422,0.2571239471435547,0.2787532806396484,0.1221389931070582,0.0991611421146443,0.0868544916292135,0.0945593005544614,0.065902275964974,0.0597832629413318,2.5139104279292646,0.185,6.325
172,0,2,0.9421119689941406,0.2296829223632812,0.2370643615722656,0.09379479328641,0.0742544973276815,0.0542377394715555,0.0700823618419324,0.0496508040810391,0.03843319277387,4.3150869057346215,0.5900000000000001,6.460000000000001
173,0,2,0.9797286987304688,0.1406612396240234,0.0547924041748046,0.0874332232592235,0.0919553089419739,0.0735819122009935,0.0677905377577549,0.062989252715868,0.0486446793882636,4.058977493847929,0.215,6.82
174,0,2,0.9721755981445312,0.1133537292480468,-0.1713085174560547,0.1269388036798945,0.1136586712679969,0.122922688189091,0.099142895067964,0.0752826263416527,0.0824231413873087,4.105061412725874,0.825,6.335
175,0,2,0.8722915649414062,0.2335414886474609,-0.0186004638671875,0.3611250662466987,0.3580347430035673,0.2681653110725636,0.2984569644717127,0.2599671962662877,0.2069058101696728,6.089888664474068,0.69,6.8100000000000005
176,0,2,0.8128910064697266,-0.039825439453125,0.3978805541992187,0.2241897151731966,0.1628253898476218,0.144255021357382,0.1666060923250176,0.1160153790594777,0.1077685448907755,8.828964400336817,0.7,6.25
177,0,2,0.8433418273925781,0.094552993774414,0.4547138214111328,0.1905481785897731,0.111105104025426,0.1008907626564685,0.1328247919606829,0.0790232917816093,0.070294157446714,10.974666259604223,0.625,5.34
178,0,2,0.8869152069091797,0.3458690643310547,0.1914749145507812,0.1588138371035518,0.1117084197301008,0.1361209576388392,0.1211643833030631,0.0766893599635487,0.0949227209942167,15.836125692547226,1.4549999999999998,7.855
179,0,2,0.8577880859375,0.4584255218505859,0.0857048034667968,0.1512775779246393,0.1597462288611387,0.1067253238477635,0.11126813520844,0.1016629673034096,0.076491400758851,13.976806394108197,0.35,6.12
180,0,2,0.855377197265625,0.5130748748779297,0.193826675415039,0.1340871796913931,0.1131165387515699,0.0974213980592209,0.1068941324070784,0.0766617953046907,0.0724067470271959,16.07380746561863,0.52,6.355
181,0,2,0.9195022583007812,0.2539272308349609,0.1995162963867187,0.1283151219267459,0.1436280859479153,0.1110683005654236,0.0993492036580783,0.0953676522178708,0.072021477148429,16.340411150445643,1.565,7.890000000000001
182,0,2,0.8727302551269531,0.266153335571289,0.3592281341552734,0.108109890136558,0.0908392422504464,0.0766474819858901,0.0808921995849188,0.0602860770795627,0.0531233515483101,15.688067024228467,0.25,5.3100000000000005
183,0,2,0.8666019439697266,0.5203189849853516,0.0020484924316406,0.2039785800592696,0.2189634034967328,0.1470252782127984,0.179449060503183,0.1597286022623791,0.1158498540509493,14.970882095115567,0.305,5.92
184,0,2,0.7648811340332031,0.4449348449707031,0.305572509765625,0.1854639352087745,0.189237134820188,0.1362800761840523,0.1453068021550315,0.1268960071413306,0.1064026562287703,13.256958856536526,0.675,6.970000000000001
185,0,2,0.7191715240478516,0.31231689453125,0.3818798065185547,0.2405608090643353,0.2174424246339283,0.1704150456645799,0.1930975085296047,0.1602231154298961,0.1294162249490201,14.562023284923173,0.23,6.455
186,0,2,0.9475212097167968,0.2304210662841797,0.1462764739990234,0.1062599871295975,0.0933375289117716,0.0723269053618013,0.0841490236938901,0.0639300482830306,0.0512961609120103,14.516159936700127,0.635,6.859999999999999
187,0,2,0.8256015777587891,-0.2751102447509765,0.482126235961914,0.0897840601484559,0.061855302560685,0.0605924480672225,0.067107580174236,0.0507287672553347,0.0440917394089593,14.950543956135254,0.74,5.565
188,0,2,0.8379745483398438,0.0592002868652343,0.4126873016357422,0.0997007512321875,0.1145676211929275,0.077139348346996,0.0729208492999141,0.0733137583357042,0.0503779918283916,16.941091853119357,0.585,6.515000000000001
189,0,2,0.9004116058349609,0.4263725280761719,0.153116226196289,0.1704617103275225,0.1469792655260642,0.1138773993497505,0.1278166934812118,0.0978703534600933,0.0783009266842556,16.653325162340234,0.16,6.140000000000001
190,0,2,0.8626708984375,0.4645404815673828,0.116434097290039,0.1309920233750781,0.1417643729058888,0.0844015481749572,0.1000469706464203,0.0931025084764982,0.0630858964250489,16.366293114293885,0.26,5.35
191,0,2,0.80511474609375,0.3139247894287109,0.3782119750976562,0.221247799840316,0.2010294606949267,0.1504051335435994,0.1789507771590257,0.1447540867968342,0.1169704813076993,11.76831756509936,0.545,6.52
192,0,2,0.9605369567871094,0.2186393737792968,0.1359825134277343,0.1249459419582146,0.1253760407911365,0.0995512016416032,0.0975135844716367,0.0802256128124847,0.0675341322136499,13.969840340194596,0.45999999999999996,6.385
193,0,2,0.9150562286376952,-0.0016155242919921,0.004739761352539,0.3306908712347071,0.3121455176549276,0.2950235089088184,0.2880811748057219,0.2595959577359614,0.2380102750110267,18.497120386770078,1.0150000000000001,5.755
194,0,2,0.6439094543457031,0.187286376953125,0.3067226409912109,0.5060136577258958,0.3980576478698411,0.3547647582987999,0.4316403637552605,0.3102942258289918,0.2948078167150023,19.84445723509161,0.675,5.96
195,1,2,0.9203109741210938,0.0290889739990234,-0.3651351928710937,0.1773719098637366,0.2003075784927276,0.1289749806392249,0.1320420486567375,0.1312301768052466,0.0947260088089843,6.8415186598687265,1.115,6.300000000000001
196,1,2,0.9061946868896484,0.0242671966552734,-0.4043502807617187,0.1901621907192232,0.2095164183682054,0.1528071186487335,0.138453775281222,0.1438752456943158,0.116130311146538,2.6326829272733274,1.415,5.495
197,3,2,0.8876380920410156,0.0968132019042968,0.2367076873779297,0.192000690989884,0.1627094010828407,0.1380278601064059,0.1491141711243911,0.1200641035005015,0.1020378450652825,2.4693542107294504,0.555,5.605
198,3,2,0.8908367156982422,0.2413482666015625,0.4002838134765625,0.0329673555101331,0.0289505879503311,0.0237140468076099,0.0245500955555023,0.0188379307106095,0.0160394331737608,1.3043641488534916,0.24,6.05
199,3,2,0.9090042114257812,0.1257305145263672,0.4377326965332031,0.0356027231020774,0.0273527401769809,0.0300229982681112,0.0270909853099388,0.0203971999720077,0.0198354516000722,2.230055733116346,0.19,7.015000000000001
200,3,2,0.8024768829345703,-0.1454086303710937,0.5772056579589844,0.0328821683609531,0.0242381085926597,0.0217620608835185,0.0239422109021358,0.0188101356089944,0.0150000121269891,2.2657168187135874,0.19,6.75
201,3,2,0.7128696441650391,-0.4010028839111328,0.5950889587402344,0.0374849682419508,0.0228702498553553,0.0226860279377701,0.0266653044598584,0.0205129316715825,0.0166830070448775,1.6520739080040336,0.16525,6.925000000000001
202,3,2,0.6824226379394531,-0.5030460357666016,0.5405158996582031,0.0711886099966036,0.0515727604511125,0.0383252250235685,0.0551891251639859,0.0438243563385125,0.0301909182341186,1.1173792648387006,0.26,6.575
203,3,2,0.6685829162597656,-0.5237541198730469,0.54632568359375,0.0362914342181156,0.0207471530741315,0.0238315079450624,0.0280171381943717,0.0186486282695133,0.0175120290197288,1.284923803144226,0.385,6.405
204,3,2,0.6544647216796875,-0.5279293060302734,0.5576610565185547,0.0305297094737296,0.0176169054902141,0.0212374561538346,0.0229447275479017,0.0164753609659846,0.0156014635084091,2.159089336373276,0.45,5.825
205,3,2,0.6569557189941406,-0.4654541015625,0.608856201171875,0.030511282581686,0.0220792991787553,0.0144517257770736,0.0244007206967028,0.019849622425269,0.0116919687772353,3.9316488779014676,0.475,5.9
206,3,2,0.6872749328613281,-0.4423274993896484,0.5928688049316406,0.0368830742553001,0.0328477663309293,0.0294640588613715,0.0291480566125151,0.0260063046327562,0.0221582942519231,3.4574380493179775,0.26,6.01
207,3,2,0.7417716979980469,-0.2913665771484375,0.6106948852539062,0.0507291629479889,0.030980721469418,0.0306346379314863,0.0360305121752135,0.0237924985953222,0.0215983636279492,1.6905428013586776,0.37,6.234999999999999
208,3,2,0.9419536590576172,0.0168209075927734,-0.1204853057861328,0.13729859683672,0.1001249898134416,0.0765003114890392,0.1119193201454445,0.0760946299019629,0.0588466276130979,2.1037611640224543,0.45,5.695
209,3,2,0.9893016815185548,0.0321903228759765,-0.1851882934570312,0.0284419044442624,0.0248176399218621,0.0231517318264727,0.0244652769249495,0.0202123964180027,0.0166869454380229,2.8462441624856534,0.225,6.115
210,3,2,0.8933086395263672,0.0046463012695312,-0.4171810150146484,0.0415661372001611,0.0275421301081062,0.0388163179041538,0.0331578183102956,0.0216498163858833,0.0276589548445997,4.589094398017674,0.22,5.93
